"state","year","methadone_rate","avg_age","bachelors_pct","median_income","PDMP","unemp_rate","white_pct","personal_health_care"
"Hawaii",2014,0.774887447598236,39.0283728561154,22.4467282490855,81.591,1,4.79617726430095,25.4962625769516,7.224
"Hawaii",2013,1.21077964237843,38.8441049988106,22.3630287723976,74.831,1,5.16849286747984,25.4638354365288,6.88
"Hawaii",2012,1.14916688991628,38.8469934562128,21.3993548864372,66.515,1,6.84616814592784,25.08372758137,6.738
"Hawaii",2011,1.38200915035532,38.7815210829133,20.9115441406449,71.285,1,6.71992304837416,24.7042864104858,6.46
"Hawaii",2010,1.02918398207456,38.7075683052696,20.5055510292083,74.145,1,7.60754184964027,24.8401131986087,6.44
"Hawaii",2009,1.48509300766234,38.3842931241883,21.3353685748214,70.444,1,6.79693337972813,26.8133800913851,6.51
"Hawaii",2008,0.825693789206381,38.2949515524787,20.441345196934,77.606,1,3.88832345087455,26.8496768353933,6.364
"Hawaii",2007,1.59613886408118,38.3814863470751,20.5680589190486,83.863,1,4.38605979158733,27.3903137632579,6.093
"Hawaii",2006,1.67973423550332,37.8814918420721,20.4068773346983,81.457,1,4.19367182634663,26.2305347810732,5.555
"Hawaii",2005,1.46975893632772,37.7033335770042,19.3764461338961,82.868,1,4.40229603651453,24.5640144676956,5.381
"Hawaii",2004,1.2563119862371,37.735253559879,20.3596064573336,80.867,1,5.14239535332251,25.2158095138744,5.016
"Hawaii",2003,1.23318352993851,37.3985170453848,19.5565049083997,76.542,1,6.21187966466002,24.2785532190018,4.757
"Hawaii",2002,1.21005507363992,37.1319463119458,19.4632849470062,71.438,1,6.03273172322706,24.5031802915426,4.412
"Hawaii",2001,1.21005507363992,36.7315758256458,18.0392305330153,72.773,1,5.75370371903906,24.6664395115323,4.094
"Hawaii",2000,1.21005507363992,36.8953176735517,19.3320095718141,81.324,1,5.79128299369019,24.1861078490044,3.874
"Idaho",2020,0.711582872309738,38.1505864390011,21.3659176726009,69.841,1,4.84410854508326,81.8508683480067,8.148
"Idaho",2019,0.615534409772448,37.8987915940383,19.7799184696695,69.932,1,3.546536351088,89.2758237669027,7.723
"Idaho",2018,0.570057826665937,37.7563008491581,18.5179294587643,63.365,1,4.38227582900803,89.8916776117769,7.444
"Idaho",2017,0.815402724493475,37.4738800297971,18.0031602679879,65.76,1,4.16713244907581,90.1382864777689,7.257
"Idaho",2016,0.891191463574034,37.2724788193496,18.2420951317181,63.863,1,4.66721211445382,89.5325403709733,6.974
"Idaho",2015,0.725106197845226,37.0581861468461,16.9200509991359,59.037,1,5.23243194694968,91.3818107110271,6.843
"Idaho",2014,1.10127846193003,36.8965422303581,16.5832346261527,61.217,1,5.50920235833981,91.9178397321691,6.615
"Idaho",2013,0.744354074346085,36.7157646749406,17.4540485418104,56.462,1,7.46929783141072,91.5214349161609,6.377
"Idaho",2012,0.81467518273791,36.415981921731,16.9450557989833,56.654,1,7.72724689789129,91.5647278232882,6.283
"Idaho",2011,1.45111783392272,36.0391675631,16.6469714224425,57.295,1,9.53749435198556,92.7606254948785,6.052
"Idaho",2010,1.65860541904666,35.8173801266346,16.0257087403354,58.592,1,9.63707664320594,92.3538133570906,5.909
"Idaho",2009,1.09364214356433,35.5218330173159,15.58020728412,59.215,1,9.73709041114613,92.4675944704396,5.668
"Idaho",2008,1.23833359403514,35.4213218656321,15.8254014920437,59.818,1,5.63061262901151,92.7846931650541,5.448
"Idaho",2007,1.52813258875627,35.4422563128501,16.030991021754,64.427,1,5.27049711902087,92.0704387482476,5.314
"Idaho",2006,2.38311014939377,35.2843572809443,15.4099825089586,62.252,1,5.13729130764598,92.4045919950357,5.06
"Idaho",2005,0.910210531695981,35.2272963475668,15.4290277925674,61.437,1,5.79805298981137,91.1581301245874,4.793
"Idaho",2004,1.65253390927733,35.0478961174927,15.2398408413177,63.78,1,6.09669865061736,92.252630588346,4.474
"Idaho",2003,1.54028957443999,34.8715207794984,15.5136836025548,62.57,1,6.84702161867684,92.3546597757967,4.253
"Idaho",2002,0.746061541124404,34.7710353736089,14.612556561086,56.958,1,6.80497344990142,91.6080163874282,4.004
"Idaho",2001,0.757597567202692,34.327616611813,14.1875250098488,58.663,1,6.7236695946009,92.111699801162,3.631
"Idaho",2000,0.757597567202692,34.7658641691926,14.2949677386897,59.339,1,5.21457487298525,93.6003276441068,3.372
"Illinois",2020,1.77953895641162,39.3225888180784,27.3862559371895,77.805,1,7.46070926101804,62.716683083605,10.19
"Illinois",2019,1.17583731651512,39.0759293395953,26.1342312205957,78.845,1,4.71550440432134,71.3722992141382,9.496
"Illinois",2018,1.25578051468164,38.8499069152694,25.3996756946821,75.684,1,5.48875790879687,71.7303242739234,9.118
"Illinois",2017,1.25761373807874,38.6290112898563,24.5713900060951,72.913,1,6.10529415579854,71.1183615277054,8.849
"Illinois",2016,0.984256658515824,38.4028378931627,24.254872793029,69.307,1,6.30333943351489,71.1951508330366,8.63
"Illinois",2015,0.816485542957054,38.1517433715954,23.4702035265177,69.088,1,6.95734053029775,71.9523452380813,8.3
"Illinois",2014,0.853998810612566,37.9483544219282,23.4730501266247,62.91,1,8.28525354359606,72.1637224410702,8.017
"Illinois",2013,0.75298077531403,37.6879972923743,22.7188738512677,62.835,1,9.34002878170176,72.7588555778992,7.695
"Illinois",2012,0.854352010892211,37.4806964988266,22.0766268318569,61.166,1,10.301564700648,72.6753217703261,7.505
"Illinois",2011,0.683800160335597,37.2416711016539,21.6798729437336,61.132,1,10.9718643403395,72.5107405173833,7.3
"Illinois",2010,0.646889412774055,37.0207289230708,21.5246147250608,63.173,1,11.3427481419736,72.5787551138092,7.159
"Illinois",2009,0.695487567261072,36.669840823788,21.0747312498001,66.926,1,10.5805600681134,72.5025675019281,6.859
"Illinois",2008,0.674666538218526,36.4779309702297,20.5748078295004,67.178,1,6.837971441049,72.7221288829788,6.629
"Illinois",2007,0.834917444780844,36.3435986389625,20.3099260940321,68.778,1,7.21641112460442,70.5099253470985,6.467
"Illinois",2006,0.775073938494719,36.2048230318494,19.7124837417793,65.563,1,7.1639750167198,70.8503059156155,6.042
"Illinois",2005,0.682003660139178,35.8443605395462,20.0324244020028,67.308,1,8.04570959015318,72.2294022824876,5.679
"Illinois",2004,0.611607532558371,35.7179639512084,19.8400788852319,66.251,1,8.08331229352979,74.8155048677479,5.344
"Illinois",2003,0.541573490805914,35.6039405149926,19.1944714945047,66.677,1,8.4522463573094,74.5278964130607,5.077
"Illinois",2002,0.574824782229228,35.3728613797026,19.1903388315593,64.501,1,8.73644403229397,74.7040383521573,4.786
"Illinois",2001,0.480444122546882,35.5651246552482,19.0630175589849,70.827,1,7.13645820025501,74.6256818749144,4.448
"Illinois",2000,0.507275253108208,35.1577114143873,18.4553414760815,72.675,1,5.24825348579613,75.6829818586398,4.166
"Indiana",2020,0.755001552194368,38.7624069880202,20.5743454134123,69.925,1,5.43472205925404,78.6918319394705,10.517
"Indiana",2019,0.831820830546362,38.6073980956353,19.1393357821544,70.679,1,4.2458746395387,82.8086549174945,9.927
"Indiana",2018,0.896609292638031,38.4704186179126,18.9581310358617,64.621,1,4.50501035862034,82.7740284565857,9.297
"Indiana",2017,0.764982634894188,38.2944451160959,18.8660617403985,64.953,1,4.76396921039632,83.7628085842451,9.015
"Indiana",2016,0.587964546642398,38.1438126606255,18.0449937607916,63.332,1,4.86701375455859,83.506041637237,8.776
"Indiana",2015,0.558939404925918,37.9817673966113,17.4872803519203,59.447,1,6.10478376423804,84.0215539119716,8.368
"Indiana",2014,0.606349540803913,37.8319714470001,17.2093520321426,55.056,1,7.02452668464818,84.0901156687543,7.998
"Indiana",2013,0.547869988016866,37.6703755435707,16.4638279493439,57.613,1,7.70701153052732,83.9916346340274,7.647
"Indiana",2012,0.764837776377955,37.5269530362071,16.1428496692994,54.569,1,8.78180784536669,84.2608317090728,7.618
"Indiana",2011,0.920680038828146,37.3481812426173,15.6543073555277,53.657,1,9.75021387212695,84.5968848483993,7.104
"Indiana",2010,0.987075175953862,37.122943089729,15.664803105897,57.458,1,10.7937431303331,85.078515599663,6.859
"Indiana",2009,1.30044547998436,36.9396186864531,15.4236894166427,56.084,1,10.7259783721262,85.7290849468163,6.71
"Indiana",2008,1.30743247344745,36.9151510665551,15.9009420410765,58.683,1,7.09542096029459,85.8383964852546,6.38
"Indiana",2007,1.25399731237026,36.5854406316245,15.3191446441604,62.159,1,6.47220016081532,85.7156860782858,6.296
"Indiana",2006,0.836929894804229,36.5047550336421,14.9162432367364,61.166,1,6.83774844070451,86.1620142171087,5.996
"Indiana",2005,0.891916307670353,36.107668504239,14.4109924140122,59.018,1,7.0232358873394,86.4267353284181,5.638
"Indiana",2004,0.609657585816926,35.9177753619409,14.6207139711451,60.862,1,6.84528839537006,86.819142804133,5.394
"Indiana",2003,0.79075137195363,35.7195810664488,14.2614938520098,62.648,1,7.83919999407327,87.2102705647117,5.03
"Indiana",2002,0.341132432971132,35.7056902427109,14.0037605919106,61.99,1,6.88322706921029,87.4558162195325,4.664
"Indiana",2001,0.261106831860256,36.0586081820481,14.0525042583065,61.942,1,5.89374832594658,87.8565178586021,4.335
"Indiana",2000,0.261106831860256,35.6451486514395,13.3000629833993,64.473,1,4.20272520228527,87.3266372515812,4.018
"Iowa",2020,0.442539277731645,39.3520049684938,21.0649487852986,72.03,1,4.63835653794295,85.2805213003334,9.789
"Iowa",2019,0.412035232181853,39.3257312832996,20.92780825782,70.002,1,3.76423497710025,90.0424079338969,9.193
"Iowa",2018,0.316842223662094,39.0717850415618,20.3302763339454,74.144,1,3.65988288942104,90.3357101780812,8.812
"Iowa",2017,0.540418366467867,38.9035073469877,20.6454756969092,70.148,1,3.7237204424568,89.8724644444452,8.525
"Iowa",2016,0.446614708362191,38.9166683946402,20.4373761641092,66.719,1,3.77235452221357,90.2703390730767,8.464
"Iowa",2015,0.832293233552045,38.8382931074276,19.0758408002307,69.593,1,4.15093749943654,90.8518489234127,8.358
"Iowa",2014,0.6114975704236,38.7285436766967,19.4677332042537,66.225,1,4.55909326737923,91.2605089075886,7.967
"Iowa",2013,0.873668787632474,38.6266868279222,18.380373386625,70.08,1,4.61792395607789,91.367731722849,7.638
"Iowa",2012,1.39874425295021,38.4849488612595,18.8970999152296,63.18,1,4.89721985493364,91.7745380403138,7.547
"Iowa",2011,1.27354881561593,38.4148552611771,18.003245263623,60.627,1,6.11689988908641,91.6033620382528,7.31
"Iowa",2010,1.44434906634322,38.3555680660537,17.6954984830566,61.041,1,7.07555920703912,91.446098096222,7.095
"Iowa",2009,1.12105035824153,38.2115413066512,17.7150044034673,64.206,1,5.84039021540353,92.2238656957428,6.889
"Iowa",2008,0.961304510109277,38.1265771141064,17.1062864085511,63.252,0,3.68894233658601,92.5745955863619,6.658
"Iowa",2007,1.23365737400357,38.1559711075495,16.7630562705339,64.065,0,4.71395467703332,92.3585539317153,6.444
"Iowa",2006,0.804655198541965,37.9217024330292,17.0108497913373,64.829,0,4.78552641402514,92.5757984765692,6.172
"Iowa",2005,0.775859568068859,38.1559401404223,17.1679190075646,64.669,0,5.25114847169292,94.0942664765159,5.808
"Iowa",2004,0.406279042603436,37.7358784775731,16.9328443467594,62.389,0,5.86707381077342,93.8551763242919,5.47
"Iowa",2003,0.406279042603436,37.4782201118798,15.7541454255296,61.111,0,5.41951437083625,93.7419384987609,5.211
"Iowa",2002,0.406279042603436,37.4681728115428,15.6994379697162,61.993,0,5.56093762732121,93.3123503997267,4.845
"Iowa",2001,0.406279042603436,37.0396780605022,15.8085787390668,62.858,0,4.89883252152793,93.836764940109,4.561
"Iowa",2000,0.406279042603436,36.7935545764337,14.9234507570547,64.671,0,3.58565447941282,93.9813547712811,4.226
"Kansas",2020,0.617853070420833,38.709875218539,24.687874944294,76.495,1,4.86976262387732,77.7462548421377,9.408
"Kansas",2019,0.617853070420833,38.3241339587837,22.7821649159686,77.523,1,3.51444694827878,83.6552118995755,8.745
"Kansas",2018,0.549543964375812,38.1432143458206,23.0650761975745,68.987,1,3.87482782708906,83.8630470099708,8.381
"Kansas",2017,0.686548422431871,37.9480354931803,23.3341674896666,62.889,1,4.39975742970614,84.6343254301312,8.06
"Kansas",2016,0.412755663437656,37.6949677173477,22.6145732330016,64.14,1,4.3762026569849,84.6240604219257,7.845
"Kansas",2015,0.892967230506783,37.6230829968392,21.6105625659207,62.743,1,4.64969854231855,84.7466428725245,7.634
"Kansas",2014,1.20522544430636,37.3770585681026,21.4581781605574,61.224,1,5.39377599307771,84.8863696233602,7.368
"Kansas",2013,1.07119767156181,37.3829673350364,21.064238342173,55.709,1,5.87472665624342,85.6482318154693,7.24
"Kansas",2012,1.17813995956208,37.128660160331,20.329463374574,59.115,1,6.37274581012815,85.4952952366762,7.385
"Kansas",2011,0.97518909961487,37.0473649345683,20.5294719559995,55.712,1,7.59906080948838,85.2426026682567,7.071
"Kansas",2010,1.05148122159686,36.9315829179737,20.3540958928976,57.352,0,7.49764600586253,85.3472110253014,6.803
"Kansas",2009,1.65919206524932,36.8236773289692,20.3664252236898,56.606,0,6.99471834020891,86.56175953358,6.727
"Kansas",2008,0.819066150631251,36.9213552956425,20.2324371354118,60.395,0,4.22898036380252,86.4266305608511,6.57
"Kansas",2007,1.72427109133787,36.7047338307642,19.6647907040245,63.527,0,5.09616625964218,85.5585578802859,6.349
"Kansas",2006,1.6648986167226,36.6343981259553,19.3604732143665,61.361,0,4.89507301105391,85.7876143013485,6.026
"Kansas",2005,1.71201752523131,36.257636160481,19.1756074373928,58.448,0,5.28498085923808,85.2362382425884,5.758
"Kansas",2004,1.20685802558758,36.1909073984324,19.1499080066962,59.046,0,5.18729525708589,87.0627491563826,5.456
"Kansas",2003,0.844655387946547,35.924144136437,19.4668528061166,65.317,0,6.24815403638933,86.4723230498606,5.138
"Kansas",2002,0.995012041488317,35.9592592901923,17.8610937534404,64.364,0,6.36502185922224,85.9044873396145,4.839
"Kansas",2001,0.995012041488317,36.2374318504376,18.5630910697089,63.532,0,4.43285784970288,86.49436814007,4.532
"Kansas",2000,0.995012041488317,35.7833818023755,17.2200879362357,64.779,0,3.75646187788587,89.8260122587746,4.225
"Kentucky",2020,1.02741615334945,39.334291260696,19.581097009243,59.405,1,5.73958333333333,84.1058586423535,10.257
"Kentucky",2019,0.671490505236171,39.3326105111095,18.1953558373677,58.989,1,4.70189968297658,86.6372941797665,9.744
"Kentucky",2018,0.872795240893725,39.087589925884,17.9879070862469,58.863,1,4.90279439513097,86.7774877909373,9.332
"Kentucky",2017,1.18989113394155,38.8662077428686,17.0395328981325,54.901,1,5.47367299347022,86.9167204175665,8.959
"Kentucky",2016,1.12689414001524,38.7169789590834,16.5915779538037,51.223,1,5.76786474673429,87.137630285866,8.611
"Kentucky",2015,1.37850241305717,38.7095588069129,16.2432329090559,48.474,1,6.36112975073818,87.3758330900239,8.306
"Kentucky",2014,1.42745244827354,38.4622988283334,16.065320224033,49.014,1,7.60677966101695,87.437081634646,7.965
"Kentucky",2013,1.66086690426922,38.3458311671913,15.908761527952,52.282,1,8.32572287345957,87.6413756073256,7.499
"Kentucky",2012,1.89479763903648,38.1171818195308,15.1999068581402,48.573,1,9.46179249126473,87.7777105593876,7.249
"Kentucky",2011,2.38021346852946,37.9454159834996,14.4840109160252,48.117,1,10.2047247320881,87.7996208136851,7.097
"Kentucky",2010,2.74233546044849,37.8035651752562,14.5588189954319,51.188,1,11.1465269151538,88.246278529662,6.861
"Kentucky",2009,2.22372838640246,37.4955410301028,14.6224959800543,54.007,1,10.0097297177709,88.6918121987069,6.676
"Kentucky",2008,3.03038920920362,37.6251304387544,13.6835201540319,51.907,1,6.65832592490618,89.0373356413136,6.351
"Kentucky",2007,3.68832740695078,37.2423438172673,14.0745174908534,51.679,1,6.59717975195033,89.284244109477,6.206
"Kentucky",2006,4.10026547441375,37.2739621319073,14.07892490717,53.189,1,6.9285172307247,89.4699427542169,5.981
"Kentucky",2005,3.77742638680559,36.960212119386,13.5398529381019,51.038,1,7.47338344498236,89.9268625934202,5.659
"Kentucky",2004,3.32842832338141,36.8347760208418,13.3656683206264,51.201,1,7.23398844547078,90.2645260614011,5.385
"Kentucky",2003,3.18179720536194,36.4362808628251,12.8791996874372,54.543,1,7.48333876427698,89.9292437040286,5.084
"Kentucky",2002,1.95605000152816,36.8845731244264,13.3245670109597,55.519,1,7.28653343028473,89.9425429658307,4.823
"Kentucky",2001,1.25364663683479,36.2057638334839,12.5324752246688,58.963,1,6.59199349563014,89.994998359786,4.455
"Kentucky",2000,0.717507606199167,35.8890136504248,10.5949060068855,57.215,1,6.42199756970762,90.8472880556042,4.154
"Louisiana",2020,0.62428449462448,38.676097389696,19.5207727818196,53.576,1,8.62007135694929,58.6696611358278,10.515
"Louisiana",2019,0.51626292754637,38.4417668324301,17.6729276453205,54.797,1,5.41347167393506,61.8304446271442,9.657
"Louisiana",2018,0.386267918003046,38.1654739571732,17.0057669800158,53.919,1,6.22215766917749,61.6751194962723,9.217
"Louisiana",2017,0.256173077362348,37.8857544926887,16.7161472081511,48.151,1,6.59020120714213,61.7805779392712,8.984
"Louisiana",2016,0.405838434437655,37.6594725040189,16.1832988513064,47.641,1,7.01228903847661,61.9067870283784,8.542
"Louisiana",2015,0.36396926900412,37.4825380390706,16.1581373679969,52.516,1,6.98692054203224,62.3841400176932,8.201
"Louisiana",2014,0.451644372640158,37.2342952498196,15.8000471430698,48.579,1,7.41608854376463,62.7862027375671,7.855
"Louisiana",2013,0.454007917033296,37.1129143632971,15.6128998782826,54.083,1,7.97677382241565,62.8254426036705,7.462
"Louisiana",2012,0.564984887740762,36.9922392806612,15.3068748013046,46.207,1,8.75871843865341,62.9920339303847,7.271
"Louisiana",2011,0.327880605993308,36.7906421126353,14.3922973413692,49.085,1,9.55111368783767,62.7550146059881,7.124
"Louisiana",2010,0.397055436880097,36.5837446976692,14.6693123672492,48.941,1,9.79299862209563,62.8817920227594,7.187
"Louisiana",2009,0.423007323815223,36.4109206968003,14.7111714049362,57.512,1,8.3699833072718,63.6556238140227,6.929
"Louisiana",2008,1.17233664277956,36.4780563417578,13.8005929088536,49.907,1,5.9585252983367,64.0733781385491,6.594
"Louisiana",2007,2.62822240063662,36.1660226255263,13.6077857003767,54.117,0,6.28301321409896,63.8935629427346,6.286
"Louisiana",2006,2.83545198150449,36.3064139664273,13.4529666717043,49.152,0,7.53321484332806,64.4496623884501,5.935
"Louisiana",2005,2.31611570789673,35.6192924340254,13.8551840008425,51.785,0,8.53338933858493,63.4140693078312,5.412
"Louisiana",2004,1.66950849230642,35.3954810431773,14.3193685743644,52.379,0,7.89856908740039,63.9258910792604,5.23
"Louisiana",2003,1.28289009480558,35.201687543876,13.9881197864256,49.479,0,8.40066146711779,64.0798356217614,4.902
"Louisiana",2002,1.02284342913151,35.077339869762,13.3128150178433,51.36,0,8.14330796254891,63.7325935396049,4.544
"Louisiana",2001,0.513636490522848,34.660389401727,12.4198872513337,51.117,0,8.08683583582652,63.9351885755287,4.261
"Louisiana",2000,0.513636490522848,34.798815927273,13.0248694146323,48.464,0,6.89202186187344,65.0741815593608,4.021
"Maine",2020,1.99979113292612,43.2798699447978,25.9766140645626,66.667,1,4.97983565916735,91.6076893075723,12.077
"Maine",2019,1.85982568225845,43.0632601107563,25.2292793101088,70.523,1,3.34405254452076,94.1050965175136,11.488
"Maine",2018,1.41960125642183,42.9805230707619,23.5471501878357,63.295,1,3.83098583583025,94.2985824907875,10.95
"Maine",2017,2.2456653045459,42.4253207745749,24.6702053361499,58.928,1,4.2431613931465,94.4089670912721,10.399
"Maine",2016,2.92907360912189,42.1191922666448,23.0990500037928,57.418,1,4.40977032022744,94.4893610789205,10.018
"Maine",2015,2.70813523825572,42.1943989745195,22.8981109252194,58.044,1,5.08147088364296,94.5265577795698,9.591
"Maine",2014,2.18030522769529,41.8392212851922,22.3063268698561,59.237,1,5.78158520238443,94.4351844124717,9.115
"Maine",2013,2.78551112623485,41.6381297325458,20.7881189669217,64.023,1,6.60025121367246,94.7828129446466,8.813
"Maine",2012,1.95607557072266,41.1884957176992,20.6885085074241,58.116,1,8.15369335958804,95.3557499593738,8.753
"Maine",2011,2.4845880251892,41.0405258894072,21.2190593500318,59.992,1,8.3295866678656,95.0442256668484,8.584
"Maine",2010,2.7101066652815,40.6727012647949,19.6149045584893,59.689,1,7.87719519464441,95.3053216899787,8.342
"Maine",2009,3.15886852337939,40.1926221705058,19.4176443771187,60.131,1,7.24912942604379,94.841162981747,8.192
"Maine",2008,3.90827871138038,40.1368697472608,17.8181420419672,59.576,1,6.12392206148973,95.9249682480843,7.924
"Maine",2007,3.61707258258982,39.8374120392619,19.3122265520909,62.737,1,5.66950456043822,95.3046863552957,7.637
"Maine",2006,3.70197163987522,39.7364006858488,18.8578165127341,61.483,1,4.88629788259491,95.4169800556004,7.295
"Maine",2005,4.85294441028005,39.7422879528162,18.5372179085112,61.085,1,5.28916453098043,96.5409825072477,6.875
"Maine",2004,4.33892979154868,39.058681890164,18.8413458718646,59.424,1,5.06486523307569,96.3222741402569,6.471
"Maine",2003,2.90850531146648,38.8770732298548,18.4906052406654,54.804,0,6.00398522087054,96.9723800214387,6.002
"Maine",2002,3.85814376986944,38.7817389902878,17.3959367931486,55.656,0,6.80315511176175,96.8695094347412,5.492
"Maine",2001,1.16668688923941,38.8630288117788,16.368349783702,56.164,0,4.94719853791904,96.9317233142533,5.049
"Maine",2000,1.56872218949693,38.4572042200329,16.9764641970958,58.795,0,4.09106514324584,96.7091965330084,4.638
"Maryland",2020,4.39248178853932,39.3959479186537,31.5790022731608,99.215,1,5.98632110894914,50.406016192959,10.839
"Maryland",2019,3.19236214950179,39.302797700176,29.7077417263236,101.283,1,4.70467287899827,54.5121640576412,10.248
"Maryland",2018,3.24357350450575,39.038416818392,29.4745179238879,93.031,1,4.80039500003501,54.8112289866911,9.934
"Maryland",2017,4.03160713905096,38.8591163146749,28.7393445366849,90.734,1,5.08098007654265,54.9100926823522,9.592
"Maryland",2016,3.3740844056301,38.6251056479015,28.1436036916805,83.277,1,5.28219999713631,56.4413681363768,9.321
"Maryland",2015,3.06339853100051,38.3805220463968,27.9566082917208,84.162,1,5.5695311980658,56.5963544558547,9.001
"Maryland",2014,2.61026399306473,38.2191478927054,27.1787714591727,87.252,1,7.00756608086122,57.5984031877347,8.574
"Maryland",2013,2.41194950625876,38.0635503154594,26.4955857950679,80.794,1,7.23511897000554,57.7454445357874,8.217
"Maryland",2012,2.93989545187977,37.8711814284255,26.2399263972533,84.926,0,8.16316729856828,58.2224542417168,8.11
"Maryland",2011,2.95112339144473,37.6834015952195,26.0471984144918,83.151,0,8.9344217542754,58.6086757194092,7.928
"Maryland",2010,3.06570374701743,37.4761400916906,25.3639745163397,79.951,0,8.85436458166307,58.8768682654042,7.744
"Maryland",2009,2.39076306874857,37.1721236576402,25.1126155763738,81.251,0,7.92708000038015,60.3188748162551,7.518
"Maryland",2008,2.77926073423495,37.1335636894155,24.8436833518621,80.369,0,5.29569565541302,61.0746739605265,7.226
"Maryland",2007,3.69688513547934,36.8159927551606,24.4744536824374,85.97,0,5.60561403601118,60.6645481301964,6.945
"Maryland",2006,3.25196490650068,36.6706275073557,24.4945845836167,85.765,0,5.28500139235525,61.4443686454131,6.56
"Maryland",2005,2.68222164484918,36.3136008989554,23.7962050015761,84.156,0,5.75547303472333,61.2468714706916,6.075
"Maryland",2004,1.78476942671944,36.1976930116019,23.9207779011652,82.105,0,5.99780518799288,63.2450990368407,5.724
"Maryland",2003,0.800543059300773,36.1387900388942,23.700363926165,77.251,0,6.25622879449188,64.2414339073768,5.385
"Maryland",2002,0.47790700260588,35.8580562597467,22.6824355458695,85.187,0,6.24639111081826,64.6973203712126,4.986
"Maryland",2001,0.409325857058573,35.546656789572,22.4943907719933,82.116,0,5.28992867913851,63.5466024744447,4.592
"Maryland",2000,0.339847967123863,35.7954376584065,21.7447518738321,86.04,0,4.65001684514845,64.1478499090886,4.227
"Massachusetts",2020,1.69723281421219,40.3384328865403,35.1011097798762,91.912,1,6.86594222160788,71.6735798521154,13.319
"Massachusetts",2019,1.01559622099548,40.1641402259818,33.5848529917216,92.949,1,3.95419470798258,77.0286062987568,12.729
"Massachusetts",2018,1.33291819692678,39.9276386924337,33.0587058004864,93.163,1,4.75146775757897,77.354558266013,12.215
"Massachusetts",2017,1.22452210473775,39.7908519160637,32.3023391725059,84.269,1,4.47297115687496,78.5910240488852,11.746
"Massachusetts",2016,1.46804527862692,39.6220403016199,31.5411813323331,81.591,1,5.27366048508953,78.6560695020541,11.49
"Massachusetts",2015,1.20687234322507,39.4469083610055,30.6828601461611,77.605,1,5.70279783519067,79.0089282061079,11.01
"Massachusetts",2014,1.33424101255254,39.2887789737848,30.3971976194768,72.344,1,6.81279944019849,79.1679761995123,10.394
"Massachusetts",2013,1.49413760170595,39.1631943406849,29.2675707593685,72.844,1,7.78516504311486,79.6014507478457,10.085
"Massachusetts",2012,1.30902971708106,38.9878467875508,28.6062865926468,75.256,1,8.73224464330846,80.149572443811,9.952
"Massachusetts",2011,1.06261278875744,38.8294732658767,28.20021021517,76.435,1,9.42938536791858,80.487954828634,9.72
"Massachusetts",2010,1.32872525306489,38.6111905989916,28.1872869344393,75.882,1,10.2613936579454,80.99890594447,9.533
"Massachusetts",2009,1.81047877497483,38.3954480315494,27.5265344948053,75.158,1,9.03961933234669,82.6287118073971,9.361
"Massachusetts",2008,1.34488242094913,38.0902799290917,27.4387358384553,76.091,1,5.90716796395079,82.560560864652,8.974
"Massachusetts",2007,1.95908954578509,38.1802778555154,27.3987306494588,76.582,1,6.02729760894408,82.7030794192958,8.617
"Massachusetts",2006,2.35566335792167,37.9372221712166,26.210989790115,74.533,1,5.86628873675793,82.8251226893461,8.055
"Massachusetts",2005,1.45237838673557,37.655391501681,26.5078994424075,77.904,1,6.33399365800695,83.4780639850965,7.479
"Massachusetts",2004,0.904514321814655,37.5537950844577,27.047655580752,74.795,1,6.15802661883579,84.0148492424749,7.012
"Massachusetts",2003,0.560523715991975,37.2895282771139,25.8467085946597,75.244,1,7.35932898801627,84.3747391962735,6.599
"Massachusetts",2002,0.373994539056406,37.4030517121609,25.6931110286488,75.292,1,6.78258478824798,84.4988444996817,6.118
"Massachusetts",2001,0.422031019592556,37.5015348884964,26.0237355365027,80.157,1,4.89036892137217,85.601436504873,5.608
"Massachusetts",2000,0.422031019592556,36.5744693435745,24.3687357162799,73.762,1,3.53470214995567,85.7648600113056,5.171
"Michigan",2020,1.28429532571686,40.2303278960506,23.4975845256123,67.399,1,7.77988424893342,74.5766223496545,9.897
"Michigan",2019,1.15151343410645,40.0316018342908,21.947445527657,67.951,1,5.06345688819992,78.2734147490046,9.532
"Michigan",2018,1.36055578703901,39.8320352864145,21.410306110046,65.222,1,5.16876800144354,78.2369497939908,9.142
"Michigan",2017,1.52575040068514,39.6807271927166,20.940552849635,62.342,1,5.81407820186994,78.3650901884111,8.94
"Michigan",2016,1.54104932365057,39.4762647180283,20.154054571276,64.458,1,6.17693218851358,78.4516684628788,8.707
"Michigan",2015,1.75357689374211,39.2956051936513,19.9819280799663,61.986,1,7.2182054162755,78.6312848598993,8.372
"Michigan",2014,1.52373233290383,39.1438233794426,19.5054388666983,59.575,1,8.3390272033418,78.8919479020779,7.967
"Michigan",2013,1.68761498771881,38.901561114602,19.0315980137479,65.898,1,9.85927319448552,79.1061036890859,7.693
"Michigan",2012,1.37605025011737,38.7556807603892,18.4625066778909,59.129,1,11.6923871529971,79.2543730067507,7.579
"Michigan",2011,1.65043452498419,38.4605506153336,18.0799229500211,59.01,1,13.0249154604025,79.3708644844412,7.345
"Michigan",2010,1.64918997454379,38.2313566063894,17.7370880744604,57.628,1,14.8660480528274,79.3009801799511,7.089
